2020-01-22, Day:+1, З 4м/с, 731,  Evening:-2, 731
2020-01-23, Day:-2, СЗ 1м/с, 734,  Evening:-6, 737
2020-01-24, Day:-7, З 3м/с, 743,  Evening:-10, 743
2020-01-25, Day:-1, ЮЗ 2м/с, 734,  Evening:0, 733
2020-01-26, Day:-2, СЗ 3м/с, 737,  Evening:-4, 742
2020-01-27, Day:-2, СЗ 5м/с, 740,  Evening:-7, 746
2020-01-28, Day:-10, Ю 1м/с, 756,  Evening:-13, 757
