2018-09-01, Day:+29, ЮВ 2м/с, 758,  Evening:+24, 756
2018-09-02, Day:+25, З 2м/с, 755,  Evening:+18, 756
2018-09-03, Day:+23, СЗ 1м/с, 756,  Evening:+18, 757
2018-09-04, Day:+22, В 3м/с, 758,  Evening:+18, 757
2018-09-05, Day:+25, В 1м/с, 756,  Evening:+20, 755
2018-09-06, Day:+24, В 2м/с, 753,  Evening:+18, 753
2018-09-07, Day:+23, СВ 3м/с, 753,  Evening:+19, 754
