2020-01-29, Day:-8, В 3м/с, 755,  Evening:-10, 754
2020-01-30, Day:-2, В 3м/с, 748,  Evening:-2, 747
2019-12-02, Day:-5, З 1м/с, 753,  Evening:-7, 755
2019-12-03, Day:-6, ЮВ 2м/с, 752,  Evening:-7, 751
2019-12-04, Day:-5, СЗ 1м/с, 744,  Evening:-7, 746
2019-12-05, Day:-3, З 2м/с, 746,  Evening:-2, 747
2019-12-06, Day:+1, ЮЗ 4м/с, 746,  Evening:0, 746
