2015-12-01, Day:-1, В 1м/с, 749,  Evening:-1, 746
2015-10-30, Day:0, СЗ 2м/с, 756,  Evening:-1, 757
2015-09-01, Day:+17, СЗ 2м/с, 746,  Evening:+8, 747
2015-09-02, Day:+19, СЗ 3м/с, 746,  Evening:+9, 746
2015-09-03, Day:+19, С 1м/с, 747,  Evening:+14, 749
2015-09-04, Day:+21, Ю 2м/с, 752,  Evening:+18, 752
2015-09-05, Day:+26, Ю 1м/с, 749,  Evening:+18, 749
2015-09-06, Day:+26, З 1м/с, 748,  Evening:+23, 748
2015-09-07, Day:+34, ЮЗ 2м/с, 743,  Evening:+30, 743
2015-09-08, Day:+21, З 3м/с, 749,  Evening:+15, 749
2015-09-09, Day:+22, З 2м/с, 752,  Evening:+16, 753
2015-09-10, Day:+19, З 2м/с, 753,  Evening:+13, 753
2015-09-11, Day:+13, СЗ 3м/с, 756,  Evening:+11, 758
2015-09-12, Day:+17, СВ 2м/с, 760,  Evening:+11, 761
2015-09-13, Day:, Ш, ,  Evening:+10, 761
2015-09-14, Day:+21, В 1м/с, 759,  Evening:+13, 758
2015-09-15, Day:+22, СВ 1м/с, 755,  Evening:+17, 754
2015-09-16, Day:+22, З 2м/с, 752,  Evening:+16, 752
2015-09-17, Day:+23, СЗ 1м/с, 754,  Evening:+15, 755
2015-09-18, Day:+22, З 1м/с, 754,  Evening:+19, 753
2015-09-19, Day:+28, З 3м/с, 749,  Evening:+20, 749
2015-09-20, Day:+25, СЗ 2м/с, 750,  Evening:+18, 752
2015-09-21, Day:+23, В 1м/с, 754,  Evening:+18, 754
2015-09-22, Day:+26, В 1м/с, 755,  Evening:+20, 755
2015-09-23, Day:+27, В 1м/с, 756,  Evening:+22, 756
2015-09-24, Day:+27, З 2м/с, 757,  Evening:+17, 757
2015-09-25, Day:+27, СЗ 2м/с, 756,  Evening:+18, 756
2015-09-26, Day:+27, З 1м/с, 756,  Evening:+17, 757
2015-09-27, Day:+29, З 1м/с, 758,  Evening:+20, 758
2015-09-28, Day:+28, ЮЗ 2м/с, 758,  Evening:+23, 758
2015-09-29, Day:+23, Ю 3м/с, 758,  Evening:+17, 757
2015-08-01, Day:+31, З 4м/с, 746,  Evening:+25, 744
2015-08-02, Day:+22, С 3м/с, 753,  Evening:+17, 754
2015-08-03, Day:+26, З 2м/с, 754,  Evening:+18, 753
2015-08-04, Day:+25, СЗ 4м/с, 750,  Evening:+18, 750
2015-08-05, Day:+23, С 2м/с, 748,  Evening:+18, 748
2015-08-06, Day:+21, СЗ 3м/с, 749,  Evening:+16, 750
2015-08-07, Day:+24, С 2м/с, 752,  Evening:+17, 753
2015-08-08, Day:+21, З 2м/с, 752,  Evening:+18, 751
2015-08-09, Day:+28, С 2м/с, 750,  Evening:+18, 750
2015-08-10, Day:+29, СЗ 2м/с, 747,  Evening:+23, 748
2015-08-11, Day:+26, СЗ 4м/с, 749,  Evening:+20, 751
2015-08-12, Day:+24, С 2м/с, 753,  Evening:+20, 755
2015-08-13, Day:+27, З 2м/с, 754,  Evening:+19, 753
2015-08-14, Day:+29, З 3м/с, 747,  Evening:+19, 747
2015-08-15, Day:+24, З 1м/с, 746,  Evening:+14, 746
2015-08-16, Day:+17, Ш, 744,  Evening:+15, 743
2015-08-17, Day:+19, СЗ 3м/с, 742,  Evening:+13, 743
2015-08-18, Day:+18, З 3м/с, 745,  Evening:+14, 747
2015-08-19, Day:+16, СЗ 2м/с, 749,  Evening:+12, 749
2015-08-20, Day:+16, СЗ 2м/с, 751,  Evening:+13, 752
2015-08-21, Day:+22, СЗ 2м/с, 753,  Evening:+17, 754
2015-08-22, Day:+26, З 2м/с, 753,  Evening:+14, 752
2015-08-23, Day:+20, С 2м/с, 749,  Evening:+13, 751
2015-08-24, Day:+16, С 2м/с, 752,  Evening:+11, 753
2015-08-25, Day:+20, СЗ 3м/с, 749,  Evening:+15, 749
2015-08-26, Day:+14, В 2м/с, 751,  Evening:+15, 750
2015-08-27, Day:+26, ЮЗ 1м/с, 749,  Evening:+16, 750
2015-08-28, Day:+27, З 2м/с, 749,  Evening:+18, 749
2015-08-29, Day:+24, З 2м/с, 747,  Evening:+21, 743
2015-08-30, Day:+18, З 5м/с, 740,  Evening:+9, 743
2015-07-01, Day:+24, З 1м/с, 744,  Evening:+17, 745
2015-07-02, Day:+26, СЗ 3м/с, 747,  Evening:+20, 748
2015-07-03, Day:+23, СЗ 3м/с, 748,  Evening:+17, 750
2015-07-04, Day:+26, З 2м/с, 746,  Evening:+18, 747
2015-07-05, Day:+31, З 3м/с, 743,  Evening:+24, 743
2015-07-06, Day:+24, СЗ 4м/с, 742,  Evening:+16, 745
2015-07-07, Day:+19, СЗ 2м/с, 748,  Evening:+14, 747
2015-07-08, Day:+25, З 3м/с, 741,  Evening:+20, 743
2015-07-09, Day:+26, С 2м/с, 746,  Evening:+21, 746
2015-07-10, Day:+35, З 3м/с, 741,  Evening:+31, 740
2015-07-11, Day:+24, ЮВ 1м/с, 737,  Evening:+22, 734
2015-07-12, Day:+17, ЮЗ 3м/с, 734,  Evening:+17, 734
2015-07-13, Day:+23, З 4м/с, 740,  Evening:+18, 743
2015-07-14, Day:+25, ЮЗ 3м/с, 746,  Evening:+19, 746
2015-07-15, Day:+23, З 2м/с, 746,  Evening:+20, 745
2015-07-16, Day:+24, СЗ 2м/с, 742,  Evening:+17, 743
2015-07-17, Day:+19, СЗ 3м/с, 743,  Evening:+17, 744
2015-07-18, Day:+22, С 1м/с, 744,  Evening:+18, 745
2015-07-19, Day:+22, СВ 2м/с, 746,  Evening:+17, 747
2015-07-20, Day:+27, З 2м/с, 745,  Evening:+22, 743
2015-07-21, Day:+20, ЮЗ 2м/с, 738,  Evening:+18, 739
2015-07-22, Day:+22, З 3м/с, 742,  Evening:+17, 744
2015-07-23, Day:+22, З 3м/с, 745,  Evening:+19, 745
2015-07-24, Day:+26, З 2м/с, 747,  Evening:+17, 747
2015-07-25, Day:+26, СЗ 3м/с, 747,  Evening:+19, 748
2015-07-26, Day:+26, СЗ 2м/с, 749,  Evening:+20, 748
2015-07-27, Day:+28, СЗ 2м/с, 747,  Evening:+22, 747
2015-07-28, Day:+28, З 2м/с, 747,  Evening:+19, 747
2015-07-29, Day:+29, Ю 1м/с, 746,  Evening:+25, 745
2015-07-30, Day:+28, С 2м/с, 745,  Evening:+20, 746
2015-06-01, Day:+33, В 2м/с, 746,  Evening:+24, 747
2015-06-02, Day:+28, Ю 2м/с, 749,  Evening:+20, 749
2015-06-03, Day:+19, З 2м/с, 748,  Evening:+18, 747
2015-06-04, Day:+28, З 3м/с, 746,  Evening:+18, 746
2015-06-05, Day:+23, СЗ 3м/с, 747,  Evening:+19, 747
2015-06-06, Day:+19, СЗ 3м/с, 749,  Evening:+13, 750
2015-06-07, Day:+20, СЗ 3м/с, 752,  Evening:+13, 752
2015-06-08, Day:+26, З 3м/с, 747,  Evening:+18, 747
2015-06-09, Day:+24, СЗ 3м/с, 750,  Evening:+18, 749
2015-06-10, Day:+21, С 2м/с, 750,  Evening:+15, 750
2015-06-11, Day:+19, СЗ 2м/с, 749,  Evening:+11, 749
2015-06-12, Day:+23, З 2м/с, 746,  Evening:+13, 746
2015-06-13, Day:+21, СЗ 2м/с, 750,  Evening:+17, 750
2015-06-14, Day:+28, ЮЗ 2м/с, 749,  Evening:+19, 749
2015-06-15, Day:+32, З 3м/с, 747,  Evening:+28, 746
2015-06-16, Day:+32, ЮЗ 2м/с, 746,  Evening:+28, 746
2015-06-17, Day:+35, З 2м/с, 746,  Evening:+29, 744
2015-06-18, Day:+32, С 1м/с, 744,  Evening:+24, 745
2015-06-19, Day:+33, В 2м/с, 745,  Evening:+25, 746
2015-06-20, Day:+32, В 3м/с, 746,  Evening:+28, 748
2015-06-21, Day:+37, ЮВ 3м/с, 746,  Evening:+27, 747
2015-06-22, Day:+35, В 2м/с, 747,  Evening:+30, 746
2015-06-23, Day:+31, З 3м/с, 746,  Evening:+24, 747
2015-06-24, Day:+32, СЗ 2м/с, 748,  Evening:+26, 748
2015-06-25, Day:+32, СВ 2м/с, 746,  Evening:+27, 746
2015-06-26, Day:+31, С 2м/с, 744,  Evening:+26, 744
2015-06-27, Day:+32, В 2м/с, 742,  Evening:+27, 742
2015-06-28, Day:+35, З 2м/с, 741,  Evening:+29, 741
2015-06-29, Day:+33, З 3м/с, 743,  Evening:+27, 743
2015-05-01, Day:+23, ЮВ 1м/с, 752,  Evening:+18, 752
2015-05-02, Day:+23, В 2м/с, 750,  Evening:+18, 750
2015-05-03, Day:+23, В 2м/с, 746,  Evening:+18, 745
2015-05-04, Day:+24, СЗ 2м/с, 741,  Evening:+17, 742
2015-05-05, Day:+21, СЗ 2м/с, 745,  Evening:+14, 747
2015-05-06, Day:+18, СВ 3м/с, 746,  Evening:+16, 746
2015-05-07, Day:+12, СВ 2м/с, 746,  Evening:+11, 746
2015-05-08, Day:+18, СВ 2м/с, 743,  Evening:+13, 743
2015-05-09, Day:+8, С 2м/с, 743,  Evening:+5, 744
2015-05-10, Day:+15, С 2м/с, 748,  Evening:+12, 750
2015-05-11, Day:+18, З 2м/с, 755,  Evening:+14, 755
2015-05-12, Day:+19, Ю 1м/с, 754,  Evening:+13, 753
2015-05-13, Day:+19, СЗ 1м/с, 750,  Evening:+16, 749
2015-05-14, Day:+15, В 2м/с, 746,  Evening:+12, 746
2015-05-15, Day:+20, З 2м/с, 745,  Evening:+17, 744
2015-05-16, Day:+15, ЮЗ 2м/с, 739,  Evening:+12, 738
2015-05-17, Day:+15, З 3м/с, 736,  Evening:+11, 736
2015-05-18, Day:+10, З 3м/с, 737,  Evening:+9, 738
2015-05-19, Day:+12, З 2м/с, 740,  Evening:+8, 742
2015-05-20, Day:+16, З 2м/с, 746,  Evening:+13, 746
2015-05-21, Day:+19, С 2м/с, 750,  Evening:+16, 752
2015-05-22, Day:+26, СЗ 3м/с, 752,  Evening:+15, 752
2015-05-23, Day:+28, З 2м/с, 750,  Evening:+21, 749
2015-05-24, Day:+29, ЮЗ 3м/с, 749,  Evening:+20, 749
2015-05-25, Day:+29, З 3м/с, 750,  Evening:+23, 751
2015-05-26, Day:+28, Ю 2м/с, 751,  Evening:+18, 751
2015-05-27, Day:+29, З 3м/с, 751,  Evening:+24, 750
2015-05-28, Day:+30, Ю 2м/с, 747,  Evening:+24, 748
2015-05-29, Day:+25, Ш, 749,  Evening:+24, 749
2015-05-30, Day:+28, ЮВ 1м/с, 750,  Evening:+24, 750
2015-04-01, Day:+6, В 2м/с, 755,  Evening:0, 755
2015-04-02, Day:+4, ЮВ 3м/с, 753,  Evening:0, 753
2015-04-03, Day:+5, В 4м/с, 750,  Evening:+1, 750
2015-04-04, Day:0, В 2м/с, 752,  Evening:+1, 752
2015-04-05, Day:+1, В 2м/с, 751,  Evening:0, 749
2015-04-06, Day:+6, ЮЗ 3м/с, 752,  Evening:+4, 753
2015-04-07, Day:+9, ЮЗ 3м/с, 753,  Evening:+6, 753
2015-04-08, Day:+9, В 3м/с, 749,  Evening:+5, 745
2015-04-09, Day:+8, ЮЗ 3м/с, 737,  Evening:+6, 738
2015-04-10, Day:+8, З 2м/с, 746,  Evening:+6, 746
2015-04-11, Day:+10, З 4м/с, 745,  Evening:+7, 746
2015-04-12, Day:+10, СЗ 3м/с, 754,  Evening:+2, 755
2015-04-13, Day:+14, Ю 3м/с, 753,  Evening:+10, 752
2015-04-14, Day:+15, Ю 2м/с, 747,  Evening:+11, 746
2015-04-15, Day:+17, Ю 3м/с, 743,  Evening:+5, 745
2015-04-16, Day:+13, ЮЗ 3м/с, 743,  Evening:+8, 743
2015-04-17, Day:+14, З 5м/с, 738,  Evening:+10, 740
2015-04-18, Day:+11, З 2м/с, 740,  Evening:+7, 740
2015-04-19, Day:+10, В 2м/с, 737,  Evening:+7, 737
2015-04-20, Day:+3, З 5м/с, 733,  Evening:+4, 737
2015-04-21, Day:+6, З 2м/с, 740,  Evening:+4, 742
2015-04-22, Day:+7, Ш, 740,  Evening:+1, 739
2015-04-23, Day:+7, ЮЗ 5м/с, 740,  Evening:+6, 740
2015-04-24, Day:+11, З 4м/с, 736,  Evening:+8, 740
2015-04-25, Day:+10, Ю 2м/с, 740,  Evening:+6, 740
2015-04-26, Day:+10, СЗ 4м/с, 746,  Evening:+5, 748
2015-04-27, Day:+9, З 1м/с, 747,  Evening:+9, 749
2015-04-28, Day:+13, В 3м/с, 753,  Evening:+13, 752
2015-04-29, Day:+25, З 2м/с, 752,  Evening:+18, 754
2015-03-01, Day:-2, В 3м/с, 758,  Evening:-5, 758
2015-03-02, Day:-2, ЮВ 2м/с, 756,  Evening:-6, 756
2015-03-03, Day:-3, В 2м/с, 755,  Evening:-6, 755
2015-03-04, Day:-2, В 1м/с, 752,  Evening:-8, 752
2015-03-05, Day:-8, ЮВ 2м/с, 755,  Evening:-11, 756
2015-03-06, Day:-6, ЮВ 1м/с, 758,  Evening:-11, 759
2015-03-07, Day:-7, В 1м/с, 758,  Evening:-10, 758
2015-03-08, Day:-3, З 1м/с, 758,  Evening:-10, 758
2015-03-09, Day:-2, ЮЗ 2м/с, 754,  Evening:-1, 752
2015-03-10, Day:+4, С 2м/с, 752,  Evening:+2, 756
2015-03-11, Day:+4, ЮЗ 2м/с, 759,  Evening:+2, 758
2015-03-12, Day:+3, ЮЗ 2м/с, 759,  Evening:+1, 760
2015-03-13, Day:+4, СВ 3м/с, 765,  Evening:0, 767
2015-03-14, Day:+7, СЗ 2м/с, 768,  Evening:+3, 768
2015-03-15, Day:+6, СЗ 2м/с, 764,  Evening:+1, 764
2015-03-16, Day:+1, СВ 3м/с, 768,  Evening:-2, 770
2015-03-17, Day:+5, СЗ 1м/с, 770,  Evening:-1, 769
2015-03-18, Day:+6, З 2м/с, 765,  Evening:-2, 764
2015-03-19, Day:+9, СЗ 1м/с, 760,  Evening:-1, 759
2015-03-20, Day:+5, Ю 2м/с, 754,  Evening:0, 752
2015-03-21, Day:+2, Ю 2м/с, 746,  Evening:-2, 743
2015-03-22, Day:+2, ЮЗ 2м/с, 741,  Evening:+2, 740
2015-03-23, Day:-2, С 2м/с, 747,  Evening:-5, 750
2015-03-24, Day:-2, ЮЗ 4м/с, 749,  Evening:-2, 748
2015-03-25, Day:+5, З 4м/с, 749,  Evening:+3, 752
2015-03-26, Day:+1, В 3м/с, 758,  Evening:-2, 759
2015-03-27, Day:-1, СВ 4м/с, 765,  Evening:-3, 767
2015-03-28, Day:+1, В 2м/с, 770,  Evening:-3, 771
2015-03-29, Day:-1, ЮВ 2м/с, 772,  Evening:-4, 770
2015-03-30, Day:-1, ЮВ 3м/с, 765,  Evening:-4, 764
2015-02-01, Day:-9, В 3м/с, 755,  Evening:-12, 754
2015-02-02, Day:-5, ЮВ 3м/с, 747,  Evening:-4, 747
2015-02-03, Day:-5, ЮВ 3м/с, 748,  Evening:-6, 748
2015-02-04, Day:-6, ЮВ 3м/с, 748,  Evening:-6, 748
2015-02-05, Day:-2, З 3м/с, 748,  Evening:-3, 750
2015-02-06, Day:-5, Ю 2м/с, 751,  Evening:-6, 748
2015-02-07, Day:-7, С 2м/с, 740,  Evening:-11, 739
2015-02-08, Day:-10, З 1м/с, 738,  Evening:-13, 740
2015-02-09, Day:-5, Ю 3м/с, 740,  Evening:-4, 742
2015-02-10, Day:-2, Ю 2м/с, 750,  Evening:-4, 751
2015-02-11, Day:-7, З 2м/с, 752,  Evening:-10, 751
2015-02-12, Day:-4, ЮЗ 3м/с, 754,  Evening:-7, 754
2015-02-13, Day:-5, З 2м/с, 753,  Evening:-4, 754
2015-02-14, Day:+3, СЗ 1м/с, 757,  Evening:-6, 756
2015-02-15, Day:-5, ЮЗ 2м/с, 748,  Evening:-6, 746
2015-02-16, Day:-10, С 3м/с, 752,  Evening:-12, 755
2015-02-17, Day:-11, С 1м/с, 761,  Evening:-15, 763
2015-02-18, Day:-9, ЮЗ 1м/с, 759,  Evening:-17, 756
2015-02-19, Day:-10, З 1м/с, 749,  Evening:-12, 750
2015-02-20, Day:-9, З 3м/с, 751,  Evening:-11, 750
2015-02-21, Day:-4, З 3м/с, 750,  Evening:-4, 751
2015-02-22, Day:0, Ю 2м/с, 756,  Evening:0, 756
2015-02-23, Day:+2, З 3м/с, 758,  Evening:-3, 759
2015-02-24, Day:+4, З 1м/с, 762,  Evening:-6, 763
2015-02-25, Day:+2, ЮВ 1м/с, 765,  Evening:-6, 766
2015-02-26, Day:-2, ЮВ 2м/с, 767,  Evening:-6, 767
2015-02-27, Day:-6, Ю 1м/с, 764,  Evening:-7, 764
2015-01-01, Day:-14, З 2м/с, 743,  Evening:-12, 744
2015-01-02, Day:-7, Ю 2м/с, 743,  Evening:-7, 740
2015-01-03, Day:-1, ЮЗ 2м/с, 733,  Evening:0, 733
2015-01-04, Day:0, ЮЗ 2м/с, 735,  Evening:0, 735
2015-01-05, Day:-3, ЮЗ 3м/с, 738,  Evening:-2, 737
2015-01-06, Day:-6, СЗ 2м/с, 741,  Evening:-12, 745
2015-01-07, Day:-22, С 1м/с, 750,  Evening:-27, 752
2015-01-08, Day:-22, З 1м/с, 752,  Evening:-21, 750
2015-01-09, Day:-13, З 3м/с, 746,  Evening:-12, 745
2015-01-10, Day:-9, Ю 3м/с, 744,  Evening:-5, 745
2015-01-11, Day:-10, ЮВ 4м/с, 741,  Evening:-8, 737
2015-01-12, Day:-1, ЮЗ 2м/с, 738,  Evening:-1, 739
2015-01-13, Day:-1, З 3м/с, 742,  Evening:-3, 740
2015-01-14, Day:+1, З 3м/с, 746,  Evening:+2, 746
2015-01-15, Day:+2, ЮЗ 1м/с, 751,  Evening:-2, 751
2015-01-16, Day:-3, СЗ 1м/с, 749,  Evening:-1, 752
2015-01-17, Day:-3, З 1м/с, 756,  Evening:-8, 756
2015-01-18, Day:-8, З 2м/с, 752,  Evening:-5, 752
2015-01-19, Day:-1, З 1м/с, 749,  Evening:-1, 749
2015-01-20, Day:-3, СЗ 3м/с, 754,  Evening:-11, 758
2015-01-21, Day:-13, СЗ 1м/с, 760,  Evening:-16, 759
2015-01-22, Day:-12, С 2м/с, 759,  Evening:-17, 762
2015-01-23, Day:-15, З 1м/с, 770,  Evening:-20, 771
2015-01-24, Day:-17, ЮВ 1м/с, 771,  Evening:-20, 771
2015-01-25, Day:-15, Ю 2м/с, 772,  Evening:-17, 771
2015-01-26, Day:-18, В 2м/с, 767,  Evening:-21, 766
2015-01-27, Day:-17, В 3м/с, 763,  Evening:-19, 762
2015-01-28, Day:-17, В 2м/с, 757,  Evening:-17, 757
2015-01-29, Day:-17, ЮВ 2м/с, 754,  Evening:-18, 754
2015-01-30, Day:-16, ЮВ 2м/с, 754,  Evening:-16, 754
